id,product_name,buy_date,buy_price,quantity,exp_date
1,apple,2022-01-26,0.8,38,2022-01-10
2,apple,2022-01-26,0.8,71,2022-01-10
3,banana,2022-01-26,0.8,62,2022-01-10
4,banana,2022-01-26,0.8,51,2022-01-10
5,grape,2022-01-26,1,45,2022-01-10
6,grape,2022-01-26,1,31,2022-01-10
7,apple,2022-02-26,0.8,21,2022-01-10
8,apple,2022-02-26,0.8,26,2022-01-10
9,grape,2022-02-26,1,11,2022-01-10
10,banana,2022-02-26,0.8,14,2022-01-10
11,grape,2022-03-26,1,37,2022-01-10
12,apple,2022-03-26,0.8,22,2022-01-10
13,apple,2022-03-26,0.8,31,2022-01-10
14,banana,2022-04-26,0.8,18,2022-01-10
15,grape,2022-04-26,1,21,2022-01-10
16,grape,2022-05-26,1,21,2022-01-10
17,grape,2022-05-26,1,68,2022-01-10
18,banana,2022-05-26,0.8,51,2022-01-10
19,apple,2022-06-26,0.8,44,2022-01-10
20,grape,2022-06-26,1,98,2022-01-10
21,banana,2022-06-26,0.8,74,2022-01-10
22,apple,2022-07-26,0.8,65,2022-01-10
23,grape,2022-07-26,1,52,2022-02-10
24,grape,2022-07-26,1,43,2022-03-10
25,banana,2022-07-26,0.8,34,2022-04-10
26,apple,2022-07-26,0.8,35,2022-05-10
27,banana,2022-08-26,0.8,50,2022-01-10
28,apple,2022-08-26,0.8,50,2022-01-10
29,grape,2022-09-26,1,32,2022-01-10
30,grape,2022-09-26,1,21,2022-01-10
31,apple,2022-09-29,0.8,5,
32,apple,2022-09-29,0.8,5,
33,apple,2022-09-29,0.8,5,
34,apple,2022-09-29,0.8,5,
35,apple,2022-09-29,0.8,5,
36,strawberry,2022-09-29,1.0,10,
37,strawberry,2022-09-29,1.0,10,
38,banana,2022-09-29,0.8,4,
39,banana,2022-09-29,0.8,4,
40,banana,2022-09-29,0.8,4,
41,banana,2022-09-29,0.8,4,
42,banana,2022-09-29,0.8,10,2022-12-12
